playlist_idx,track_idx,score,new_rank,popularity_tier
709681,1121599,0.012272343970835209,9,Low
709681,2107138,0.011736302636563778,10,Low
709871,1723456,0.011869719251990318,9,Low
709871,325665,0.011869719251990318,9,Low
709871,1347788,0.011869719251990318,9,Low
709871,2061529,0.011869719251990318,9,Low
711712,632102,0.013030658476054668,9,Low
711712,263499,0.013030658476054668,9,Low
712277,871175,0.006115081254392862,9,Low
712277,872640,0.005921700969338417,10,Low
712615,1388995,0.010041949339210987,9,Low
712615,687685,0.009236997924745083,10,Low
712852,2162728,0.010530245490372181,9,Low
712852,1791301,0.009851026348769665,10,Low
713069,127912,0.00695055490359664,9,Low
713069,1133191,0.00695055490359664,9,Low
713069,1354221,0.00695055490359664,9,Low
714103,2125960,0.009809225797653198,9,Low
714103,337389,0.009809225797653198,9,Low
714608,803986,0.005580458324402571,9,Low
714608,1053220,0.005347586702555418,10,Low
714897,1876141,0.011562172323465347,9,Low
714897,2133719,0.011140590533614159,10,Low
715217,1080565,0.009293418377637863,9,Low
715217,256537,0.00902882032096386,10,Low
715697,1858340,0.008657876402139664,9,Low
715697,657258,0.008552308194339275,10,Low
716903,2235766,0.005901461001485586,9,Low
716903,2058807,0.005901461001485586,9,Low
718487,1932695,3.1326617317972705e-05,9,Low
718487,2162728,3.115111030638218e-05,10,Low
719035,274981,0.00695353327319026,9,Low
719035,151648,0.006871010176837444,10,Low
719797,2126854,0.003958812914788723,9,Low
719797,1091899,0.0039010976906865835,10,Low
720352,1868706,0.006147665902972221,9,Low
720352,433387,0.006093369331210852,10,Low
720934,1191914,0.006758380215615034,9,Low
720934,265320,0.006618296727538109,10,Low
721094,2235766,0.007847628556191921,9,Low
721094,2058807,0.007847628556191921,9,Low
723171,54859,0.007335446309298277,9,Low
723171,1512089,0.007329841610044241,10,Low
723181,1020010,0.008289135992527008,9,Low
723181,1512104,0.008289135992527008,9,Low
723181,1103742,0.008289135992527008,9,Low
723181,1069081,0.008289135992527008,9,Low
723181,230003,0.008289135992527008,9,Low
723573,330946,0.006237957626581192,9,Low
723573,730135,0.006176439113914967,10,Low
723724,13582,0.0061055803671479225,9,Low
723724,1484854,0.005930120591074228,10,Low
723845,1581642,0.00751479621976614,9,Low
723845,435104,0.007409682031720877,10,Low
724729,2191324,0.006240632385015488,9,Low
724729,541035,0.0062235514633357525,10,Low
726286,377395,0.010352306067943573,9,Low
726286,22856,0.009844535030424595,10,Low
726291,269857,0.015336660668253899,9,Low
726291,1156373,0.014706454239785671,10,Low
726576,2162728,0.009679790586233139,9,Low
726576,1362839,0.009322869591414928,10,Low
726810,552699,0.0045533012598752975,9,Low
726810,1955163,0.0045019895769655704,10,Low
727123,53752,0.006852576043456793,9,Low
727123,546833,0.006228523328900337,10,Low
727349,840029,0.007851391099393368,9,Low
727349,657040,0.0077192033641040325,10,Low
727622,632102,0.013949527405202389,9,Low
727622,263499,0.013949527405202389,9,Low
727762,377395,0.00011625365004874766,9,Low
727762,2067815,9.365644655190408e-05,10,Low
727821,1584083,0.008755700662732124,9,Low
727821,1105259,0.008426664397120476,10,Low
727857,1856252,0.0020489341113716364,9,Low
727857,429970,0.0020477743819355965,10,Low
728202,1023618,0.009639746509492397,9,Low
728202,1584083,0.009418565779924393,10,Low
728204,1953470,0.01346567552536726,9,Low
728204,736127,0.01346567552536726,9,Low
729176,299273,0.015140513889491558,9,Low
729176,1507328,0.014989150688052177,10,Low
729277,1425052,0.010672888718545437,9,Low
729277,1982154,0.010634821839630604,10,Low
729405,632102,0.011010273359715939,9,Low
729405,263499,0.011010273359715939,9,Low
729918,296369,0.004525892436504364,9,Low
729918,225443,0.004525892436504364,9,Low
729918,2091365,0.004525892436504364,9,Low
729918,1415155,0.004525892436504364,9,Low
729918,1217855,0.004525892436504364,9,Low
729918,967312,0.004525892436504364,9,Low
730021,895072,0.006802822928875685,9,Low
730021,936950,0.0065254876390099525,10,Low
732092,1111359,0.015640052035450935,9,Low
732092,1125812,0.015544322319328785,10,Low
732207,121781,0.006536700762808323,9,Low
732207,2033014,0.0062880790792405605,10,Low
732452,592595,0.010762527585029602,9,Low
732452,1629166,0.010615091770887375,10,Low
732685,1190130,0.004506769124418497,9,Low
732685,1561619,0.004506769124418497,9,Low
732968,2248192,0.011679391376674175,9,Low
732968,861433,0.011679391376674175,9,Low
734707,787759,0.008446507155895233,9,Low
734707,18363,0.008403351530432701,10,Low
734827,1313872,0.003454662626609206,9,Low
734827,566351,0.0034387928899377584,10,Low
734924,2243948,0.0030346352141350508,9,Low
734924,149184,0.0029973050113767385,10,Low
735121,98841,0.0033896255772560835,9,Low
735121,558212,0.0032614204101264477,10,Low
735243,1111359,0.013079432770609856,9,Low
735243,367072,0.013033892959356308,10,Low
735249,691856,0.004521810449659824,9,Low
735249,1497702,0.004444883670657873,10,Low
736144,296369,0.01019123662263155,9,Low
736144,225443,0.01019123662263155,9,Low
736144,2091365,0.01019123662263155,9,Low
736144,1415155,0.01019123662263155,9,Low
736144,1217855,0.01019123662263155,9,Low
736144,967312,0.01019123662263155,9,Low
736384,2106538,0.004391749855130911,9,Low
736384,1728426,0.004231269937008619,10,Low
736707,1953470,0.019394509494304657,9,Low
736707,736127,0.019394509494304657,9,Low
736728,632102,0.012947628274559975,9,Low
736728,263499,0.012947628274559975,9,Low
737874,4167,0.006883333902806044,9,Low
737874,1000311,0.006477413699030876,10,Low
737874,352326,0.006477413699030876,10,Low
739211,41345,0.006130311172455549,9,Low
739211,975571,0.006130311172455549,9,Low
739211,1792407,0.006130311172455549,9,Low
739995,2162728,0.014448977075517178,9,Low
739995,1901644,0.013803088106215,10,Low
740123,2025178,0.006877295207232237,9,Low
740123,469226,0.005980591755360365,10,Low
740440,1522344,0.0071326266042888165,9,Low
740440,1176068,0.006826360244303942,10,Low
740474,632102,0.011537179350852966,9,Low
740474,263499,0.011537179350852966,9,Low
741917,632102,0.012708219699561596,9,Low
741917,263499,0.012708219699561596,9,Low
742247,2066107,0.004069195594638586,9,Low
742247,1749400,0.003934844397008419,10,Low
742604,711126,0.010041385889053345,9,Low
742604,469070,0.009553689509630203,10,Low
742725,1146505,0.004901626612991095,9,Low
742725,1502052,0.004784447606652975,10,Low
743229,692770,0.0018637435277923942,9,Low
743229,495424,0.0016085851239040494,10,Low
743499,1114238,0.007874113507568836,9,Low
743499,692770,0.007680360693484545,10,Low
744004,1656999,0.003654011758044362,9,Low
744004,533548,0.0035913323517888784,10,Low
744059,1308268,0.009879465214908123,9,Low
744059,2227331,0.009799236431717873,10,Low
745696,2162728,0.011278031393885612,9,Low
745696,1791301,0.010512307286262512,10,Low
745738,290732,0.0053803627379238605,9,Low
745738,146553,0.005183850880712271,10,Low
746172,1796403,0.0061064474284648895,9,Low
746172,1381229,0.006072673015296459,10,Low
746743,1922369,0.005458141211420298,9,Low
746743,2096805,0.005093486048281193,10,Low
746894,632102,0.012372669763863087,9,Low
746894,263499,0.012372669763863087,9,Low
747865,2194175,0.007654467131942511,9,Low
747865,367072,0.007604045793414116,10,Low
749879,127912,0.006002035457640886,9,Low
749879,1133191,0.006002035457640886,9,Low
749879,1354221,0.006002035457640886,9,Low
749964,1821535,0.006762556731700897,9,Low
749964,433686,0.006479058414697647,10,Low
750511,1024048,0.005412673112004995,9,Low
750511,2125681,0.005189848598092794,10,Low
750511,325568,0.005189848598092794,10,Low
750557,1830026,0.010602284222841263,9,Low
750557,1959114,0.010546890087425709,10,Low
750761,1237482,0.007491988129913807,9,Low
750761,1290116,0.007489983923733234,10,Low
751124,1353014,1.6056035747169517e-05,9,Low
751124,8634,1.603700548002962e-05,10,Low
752038,8634,0.005963251460343599,9,Low
752038,993665,0.005437805317342281,10,Low
752038,1099192,0.005437805317342281,10,Low
752038,2233263,0.005437805317342281,10,Low
752038,731738,0.005437805317342281,10,Low
752038,1294051,0.005437805317342281,10,Low
752038,1486214,0.005437805317342281,10,Low
752118,1125812,0.0154116190969944,9,Low
752118,1111359,0.015285150147974491,10,Low
752380,1147734,0.010346456430852413,9,Low
752380,872640,0.010003654286265373,10,Low
754263,2226312,0.004041931126266718,9,Low
754263,330781,0.003992909099906683,10,Low
754580,437800,0.0044739325530827045,9,Low
754580,1023618,0.004385235719382763,10,Low
756950,2248192,0.008604557253420353,9,Low
756950,861433,0.008604557253420353,9,Low
757004,2108833,0.004417728632688522,9,Low
757004,691406,0.0042883786372840405,10,Low
757286,394651,0.013100679032504559,9,Low
757286,1093759,0.012629922479391098,10,Low
757296,1279000,0.008433084934949875,9,Low
757296,2162728,0.008357010781764984,10,Low
758331,621966,0.009780535474419594,9,Low
758331,1665051,0.00968083180487156,10,Low
758925,485058,0.008180834352970123,9,Low
758925,1015407,0.00817540381103754,10,Low
759101,131220,0.0050671095959842205,9,Low
759101,1455253,0.004909230396151543,10,Low
759237,1645095,0.009674197994172573,9,Low
759237,2157927,0.009585656225681305,10,Low
759341,1455253,0.01183426845818758,9,Low
759341,54859,0.011743888258934021,10,Low
759350,760244,0.006160746328532696,9,Low
759350,275267,0.0058000595308840275,10,Low
760997,2169336,0.0051491111516952515,9,Low
760997,1111119,0.005132854450494051,10,Low
761355,138966,0.004411131609231234,9,Low
761355,216622,0.0043156808242201805,10,Low
761815,1987283,0.009965642355382442,9,Low
761815,632102,0.009950574487447739,10,Low
761815,263499,0.009950574487447739,10,Low
762106,869364,0.004381698556244373,9,Low
762106,1406495,0.0042005665600299835,10,Low
762350,1953470,0.009717033244669437,9,Low
762350,736127,0.009717033244669437,9,Low
762388,126752,0.006279852241277695,9,Low
762388,1862617,0.006265050731599331,10,Low
762798,1580774,0.0070395576767623425,9,Low
762798,128952,0.006772149819880724,10,Low
763237,1937755,0.009458569809794426,9,Low
763237,1512089,0.009435969404876232,10,Low
763264,1070667,0.004772172309458256,9,Low
763264,1545518,0.004766066092997789,10,Low
763761,2071071,0.00951636303216219,9,Low
763761,1254183,0.009317746385931969,10,Low
764740,393480,0.007599488832056522,9,Low
764740,568561,0.007599488832056522,9,Low
765791,120273,0.005373226944357157,9,Low
765791,265320,0.0053707812912762165,10,Low
766069,394651,0.004070724826306105,9,Low
766069,2139474,0.0038573467172682285,10,Low
766080,760244,0.006755359470844269,9,Low
766080,2067815,0.00666354363784194,10,Low
768282,1558606,0.006470584310591221,9,Low
768282,1392430,0.006320323795080185,10,Low
768502,632102,0.010398559272289276,9,Low
768502,263499,0.010398559272289276,9,Low
768694,1927787,0.006503816694021225,9,Low
768694,126752,0.006503091659396887,10,Low
768758,632102,0.013510598801076412,9,Low
768758,263499,0.013510598801076412,9,Low
769635,2235766,0.006043607834726572,9,Low
769635,2058807,0.006043607834726572,9,Low
770320,1111359,0.014233211986720562,9,Low
770320,367072,0.014091076329350471,10,Low
770459,2162728,0.0129708768799901,9,Low
770459,343607,0.012041367590427399,10,Low
770542,377395,0.007071895059198141,9,Low
770542,2067815,0.006401942111551762,10,Low
770621,2162728,0.00014242756878957152,9,Low
770621,1791301,0.0001355350250378251,10,Low
771716,1462135,0.006932983174920082,9,Low
771716,1762927,0.006932983174920082,9,Low
771880,835547,0.004373475443571806,9,Low
771880,1224842,0.00430583581328392,10,Low
772841,726259,0.015135010704398155,9,Low
772841,156621,0.012040428817272186,10,Low
772841,364895,0.012040428817272186,10,Low
772841,2164066,0.012040428817272186,10,Low
772841,1726130,0.012040428817272186,10,Low
773691,1309158,0.009062697179615498,9,Low
773691,997941,0.008718249388039112,10,Low
774217,824606,0.013043235056102276,9,Low
774217,1279000,0.012716328725218773,10,Low
774901,1490430,0.0058375014923512936,9,Low
774901,1723769,0.005819857586175203,10,Low
774931,1727074,0.004258172586560249,9,Low
774931,1922369,0.0042432514019310474,10,Low
776108,127912,0.0075185419991612434,9,Low
776108,1133191,0.0075185419991612434,9,Low
776108,1354221,0.0075185419991612434,9,Low
776880,1170529,0.0025585764087736607,9,Low
776880,1583821,0.0024406376760452986,10,Low
776971,299273,4.7074634494492784e-05,9,Low
776971,394651,4.621464177034795e-05,10,Low
777579,245163,0.007419289089739323,9,Low
777579,1190130,0.007405352313071489,10,Low
777579,1561619,0.007405352313071489,10,Low
779204,127912,0.003384398529306054,9,Low
779204,1133191,0.003384398529306054,9,Low
779204,1354221,0.003384398529306054,9,Low
779565,2129580,0.00537689495831728,9,Low
779565,1590544,0.005143320187926292,10,Low
780106,2193163,0.006568522658199072,9,Low
780106,766292,0.006489140912890434,10,Low
780459,773956,0.007123093120753765,9,Low
780459,266594,0.007103259675204754,10,Low
780671,127912,0.007108165416866541,9,Low
780671,1133191,0.007108165416866541,9,Low
780671,1354221,0.007108165416866541,9,Low
780944,290732,0.004495059140026569,9,Low
780944,146553,0.0038876926992088556,10,Low
781674,2144924,0.0069320546463131905,9,Low
781674,1174941,0.006495840847492218,10,Low
782189,1279000,0.0077493684366345406,9,Low
782189,1657644,0.007558791898190975,10,Low
782189,728560,0.007558791898190975,10,Low
782189,943416,0.007558791898190975,10,Low
782395,766926,0.006001003552228212,9,Low
782395,120273,0.005842867307364941,10,Low
782699,726135,0.011785267852246761,9,Low
782699,1317751,0.010900327004492283,10,Low
782994,250975,0.004957494325935841,9,Low
782994,1276419,0.004923609085381031,10,Low
783407,1448883,0.007165432907640934,9,Low
783407,322899,0.006871193181723356,10,Low
783477,2129580,0.006612961646169424,9,Low
783477,592651,0.006432077381759882,10,Low
783600,470746,0.006213534157723188,9,Low
783600,2024743,0.006165533792227507,10,Low
783638,1983049,0.00408999202772975,9,Low
783638,1898185,0.004012805409729481,10,Low
783641,1425052,0.01179426722228527,9,Low
783641,671060,0.01161817368119955,10,Low
783955,394651,0.010792088694870472,9,Low
783955,1459863,0.010315236635506153,10,Low
784075,900810,0.008379659615457058,9,Low
784075,258416,0.008266489021480083,10,Low
784331,1324248,0.0064244018867611885,9,Low
784331,1555036,0.006322985514998436,10,Low
784520,8634,7.41556505090557e-08,9,Low
784520,2256334,6.606140345866152e-08,10,Low
786026,1451289,0.003850557142868638,9,Low
786026,2235766,0.003769785165786743,10,Low
786026,2058807,0.003769785165786743,10,Low
786853,158535,0.012454530224204063,9,Low
786853,1670282,0.011888202279806137,10,Low
787493,1126643,0.0072651514783501625,9,Low
787493,125841,0.007168562617152929,10,Low
788372,558337,0.008143403567373753,9,Low
788372,901657,0.008135375566780567,10,Low
791940,923959,0.015871858224272728,9,Low
791940,2122735,0.014873526990413666,10,Low
792215,836961,0.009307446889579296,9,Low
792215,527490,0.009214745834469795,10,Low
792625,301165,0.0015631858259439468,9,Low
792625,1379633,0.001547128544189036,10,Low
793869,1456121,0.007028994616121054,9,Low
793869,2144924,0.006919905077666044,10,Low
794614,632102,0.010621187277138233,9,Low
794614,263499,0.010621187277138233,9,Low
794637,2162728,0.00899674091488123,9,Low
794637,1279000,0.008676541037857533,10,Low
795853,2235766,0.005968471989035606,9,Low
795853,2058807,0.005968471989035606,9,Low
796021,1688664,0.007159546483308077,9,Low
796021,1155610,0.0070713781751692295,10,Low
796402,2024743,0.008203909732401371,9,Low
796402,1187195,0.007964198477566242,10,Low
796497,2107138,0.003352351486682892,9,Low
796497,1385037,0.0033493698574602604,10,Low
798296,965572,0.0072611430659890175,9,Low
798296,1456121,0.007258736062794924,10,Low
798590,1926534,0.007586492691189051,9,Low
798590,1737298,0.0075668771751224995,10,Low
799348,455947,0.0072382059879601,9,Low
799348,2129580,0.007209742441773415,10,Low
799856,1822513,0.005218110512942076,9,Low
799856,655112,0.005008327309042215,10,Low
800180,1455253,0.015606041066348553,9,Low
800180,1151833,0.015355941839516163,10,Low
800770,1987283,0.006700190715491772,9,Low
800770,367072,0.0066046565771102905,10,Low
801962,393480,0.00877376925200224,9,Low
801962,568561,0.00877376925200224,9,Low
802280,796611,0.008154327049851418,9,Low
802280,321928,0.008079987950623035,10,Low
802529,1927787,0.0061185178346931934,9,Low
802529,127912,0.006035550031810999,10,Low
802529,1133191,0.006035550031810999,10,Low
802529,1354221,0.006035550031810999,10,Low
803203,1220870,0.006318202242255211,9,Low
803203,127912,0.006063361652195454,10,Low
803203,1133191,0.006063361652195454,10,Low
803203,1354221,0.006063361652195454,10,Low
805313,367072,0.011793618090450764,9,Low
805313,1111359,0.011792873963713646,10,Low
805955,22439,0.008321871049702168,9,Low
805955,1327563,0.007934080436825752,10,Low
806421,2235766,0.004922961350530386,9,Low
806421,2058807,0.004922961350530386,9,Low
806470,158535,0.00953010842204094,9,Low
806470,522433,0.009217731654644012,10,Low
806885,1383869,0.008697982877492905,9,Low
